time,ax,ay,az,aT
10.5680,0.1500,-2.4165,1.4833,2.839
10.5870,1.4083,-1.2673,1.0894,2.185
10.6060,2.4859,0.2273,-0.3808,2.525
10.6260,2.6708,0.8979,-1.7051,3.293
10.6450,2.1031,2.0942,-5.3043,6.078
10.6650,3.6949,1.8767,-3.1750,5.221
10.6840,4.4327,1.4053,-1.0078,4.758
10.7030,5.0011,-0.0842,0.8364,5.071
10.7230,4.5883,-0.9911,0.6626,4.741
10.7420,4.4160,-1.8760,-0.2279,4.803
10.7610,3.8572,-2.2436,-0.8927,4.551
10.7810,3.0038,-2.8584,-0.8430,4.231
10.8000,2.0612,-2.9409,-0.5671,3.636
10.8210,1.2000,-2.7468,-0.3438,3.017
10.8400,0.0535,-1.9581,-0.4073,2.001
10.8580,-1.0557,-0.8955,-0.3713,1.433
10.8780,-1.7327,-0.2592,-0.2397,1.768
10.8970,-2.3816,0.6426,0.6335,2.547
10.9160,-3.0160,1.5719,0.6673,3.466
10.9360,-3.5178,3.2618,1.5958,5.056
10.9550,-3.6624,4.1071,1.6753,5.752
10.9770,-3.9606,3.9496,1.5926,5.816
10.9950,-4.6139,2.8435,1.8717,5.734
11.0160,-4.3408,1.4918,2.6772,5.314
11.0340,-4.2924,-0.0195,3.4827,5.528
11.0530,-3.6485,-1.4228,3.9883,5.590
11.0730,-2.9907,-2.0017,3.1994,4.815
11.0920,-2.5564,-1.5109,1.3351,3.256
11.1110,-2.1944,-0.7023,-0.0603,2.305
11.1300,-1.8368,0.2885,-0.8998,2.066
11.1500,-1.2421,0.4221,-1.3644,1.893
11.1700,-0.6545,0.5985,-1.9104,2.106
11.1890,0.1513,0.0805,-2.2665,2.273
11.2090,0.7106,-0.2882,-2.3284,2.451
11.2280,1.4404,-0.1245,-2.3026,2.719
11.2540,2.0912,-0.1280,-1.8107,2.769
11.2660,2.9544,-0.2688,-1.2510,3.220
11.2860,3.6029,-0.7274,-0.4184,3.699
11.3050,4.0466,-1.2256,-0.0768,4.229
11.3250,3.8118,-0.7120,-0.2871,3.888
11.3450,3.7017,0.1344,-0.5395,3.743
11.3660,3.7637,0.4997,-0.4136,3.819
11.3860,3.4275,1.7247,-0.5138,3.871
11.4020,2.8832,2.4168,-0.5594,3.803
11.4210,2.0022,3.2742,-0.3953,3.858
11.4420,0.8797,3.9224,0.1128,4.021
11.4610,-0.5319,4.5512,0.9293,4.675
11.4800,-1.1227,4.2932,1.2908,4.621
11.5000,-1.5670,4.1139,1.2324,4.572
11.5340,-2.0913,4.1002,1.5083,4.844
11.5400,-2.3754,3.2347,1.4367,4.263
11.5580,-2.8845,1.7592,1.1837,3.580
11.5760,-2.9381,-0.4626,0.5739,3.029
11.5960,-2.6456,-2.0035,0.2254,3.326
11.6150,-1.8451,-3.0202,1.1299,3.715
11.6350,-0.6052,-2.2420,2.0453,3.095
11.6550,0.4490,-0.2911,0.9774,1.114
11.6730,1.2719,1.3081,-0.6927,1.952
11.6940,2.2844,1.7508,-2.1310,3.581
11.7130,3.5609,1.2508,-2.3102,4.425
11.7320,4.5900,0.2266,-1.8170,4.942
11.7520,4.8041,-1.4947,-1.3584,5.211
11.7710,4.1988,-2.5091,-1.2232,5.042
11.7940,3.3604,-3.0923,-1.3472,4.761
11.8090,2.7332,-3.5010,-0.8074,4.514
11.8280,1.6228,-3.8704,-0.7776,4.268
11.8490,0.8947,-3.2397,-0.6538,3.424
11.8680,0.1928,-3.3845,-2.7697,4.378
11.8870,-0.9807,-3.1390,-2.8418,4.346
11.9060,-1.4075,-1.2616,-2.9486,3.502
11.9260,-1.8636,0.7865,-2.0992,2.915
11.9460,-2.1788,2.4851,-1.1851,3.511
11.9650,-2.7630,3.9550,0.2871,4.833
11.9840,-3.0847,4.2124,1.4178,5.410
12.0040,-3.8053,4.2338,2.3533,6.160
12.0240,-4.0726,3.7496,2.7163,6.166
12.0430,-3.6824,2.3306,3.2844,5.457
12.0630,-2.7114,0.9429,4.8779,5.660
12.0810,-1.6974,-0.2745,5.9165,6.161
12.1000,-1.0943,-0.3157,4.3538,4.500
12.1210,-0.9121,0.5147,2.1500,2.391
12.1390,-1.2054,1.5237,0.3154,1.968
12.1600,-1.3871,2.0109,-1.2101,2.726
12.1780,-1.1086,1.8753,-2.4221,3.258
12.1980,-0.5267,1.3994,-3.1865,3.520
12.2170,0.4622,0.1378,-3.8901,3.920
12.2360,1.1734,-0.3024,-3.4288,3.637
12.2550,2.1127,-1.1919,-3.1460,3.973
12.2750,3.1289,-1.7630,-2.5597,4.410
12.2960,3.9034,-2.1802,-1.6977,4.782
12.3140,4.6430,-2.2466,-1.0492,5.264
12.3330,5.2108,-1.8581,-0.6823,5.574
12.3550,5.4805,-1.0227,-0.4861,5.596
12.3720,5.4438,0.0334,-0.2764,5.451
12.3910,4.8977,1.0381,-0.2817,5.014
12.4110,3.4051,2.4292,-0.4657,4.209
12.4340,1.4697,3.7567,-0.5859,4.076
12.4490,-0.6093,4.5348,-0.4954,4.602
12.4680,-2.6228,4.6482,-0.4774,5.358
12.4900,-3.8221,4.6774,-0.7462,6.086
12.5080,-4.4699,4.4369,-0.7538,6.343
12.5280,-4.8278,4.3296,-0.0845,6.485
12.5500,-4.9232,3.4071,1.0398,6.077
12.5650,-5.1178,2.0226,2.2547,5.947
12.5850,-4.9379,-1.1285,3.5619,6.192
12.6050,-4.2283,-4.4089,3.9840,7.293
12.6250,-2.9619,-5.8951,3.7199,7.574
12.6440,-1.6002,-5.2504,2.7002,6.117
12.6640,-0.5579,-2.8735,0.8737,3.055
12.6840,0.3396,-0.7129,-0.8241,1.141
12.7020,1.0603,1.2993,-2.0019,2.611
12.7220,2.1306,2.0588,-2.6582,3.980
12.7430,3.0621,2.1624,-2.0118,4.254
12.7600,3.7995,0.9375,-0.6251,3.963
12.7800,4.0645,-2.7984,0.8528,5.008
12.7990,4.2105,-4.4210,1.9485,6.409
12.8220,3.8255,-3.5686,2.5407,5.816
12.8370,2.4983,-2.7535,0.7961,3.802
12.8560,0.6363,-0.5557,-2.9148,3.035
12.8770,-0.0616,0.9967,-5.3654,5.458
12.8960,0.4562,0.8371,-4.9353,5.026
12.9160,0.7687,2.0114,-4.3511,4.855
12.9340,1.1973,2.3565,-3.1146,4.085
12.9550,1.0521,3.3546,-2.6509,4.403
12.9730,0.3124,3.4168,-0.8163,3.527
12.9920,-0.2901,3.3353,2.9811,4.483
13.0120,-1.1819,2.6791,4.4800,5.352
13.0310,-2.0302,1.7727,4.6099,5.340
13.0510,-2.4196,1.5256,4.1010,5.000
13.0760,-2.2232,0.4632,3.2630,3.976
13.0890,-2.5290,-0.8917,3.1830,4.162
13.1090,-2.6630,-2.1907,4.3200,5.528
13.1280,-2.2300,-2.5360,4.6446,5.743
13.1480,-2.0056,-0.5760,3.2386,3.853
13.1670,-2.0534,0.9186,0.5403,2.313
13.1860,-2.1909,1.8523,-1.6824,3.326
13.2070,-2.5189,1.4790,-3.5685,4.612
13.2250,-1.7851,0.1948,-4.0175,4.401
13.2450,-0.3444,-0.2803,-3.7941,3.820
13.2650,0.9917,-0.3058,-2.7510,2.940
13.2840,2.2068,-0.6029,-1.0244,2.507
13.3030,1.7413,-1.0442,0.4220,2.074
13.3220,3.6930,-4.0273,-2.0355,5.831
13.3420,3.6438,-3.0068,-2.3189,5.263
13.3610,3.8662,-1.7836,-2.5145,4.945
13.3800,3.9278,-1.2894,-2.3465,4.754
13.4000,3.1617,-0.6541,-1.6815,3.640
13.4190,1.8120,-0.1446,-1.1242,2.137
13.4380,0.2378,0.3601,-0.5116,0.669
13.4620,-1.7122,1.3383,-0.0074,2.173
13.4930,-3.3790,1.5609,0.6115,3.772
13.5010,-4.4995,1.7190,1.2569,4.978
13.5170,-5.1629,1.7932,2.2919,5.927
13.5360,-5.0179,1.4717,2.9442,6.001
13.5550,-4.7718,1.3470,3.8790,6.295
13.5740,-3.7195,0.4785,4.4286,5.803
13.5960,-2.7305,-0.8581,4.3921,5.242
13.6290,-1.6224,-2.8825,3.0713,4.514
13.6330,-0.4232,-4.1951,2.0178,4.674
13.6520,0.7680,-3.1616,1.5617,3.609
13.6710,1.6492,-1.0269,1.1875,2.277
13.6910,1.7028,1.6900,0.5113,2.453
13.7110,1.0349,3.5986,-1.0277,3.883
13.7290,0.5403,4.0321,-2.9260,5.011
13.7490,0.7154,3.5082,-4.1463,5.478
13.7750,1.5036,2.4393,-3.4300,4.469
13.7880,3.9352,-0.6510,-2.1489,4.531
13.8060,2.8099,-0.0284,-1.7000,3.284
13.8260,1.8670,-0.7178,-2.1191,2.914
13.8460,2.1245,-0.6943,-3.0750,3.801
13.8660,2.5847,0.0329,-3.1109,4.045
13.8850,2.2017,0.5045,-2.0379,3.042
13.9060,0.9257,-0.7418,-3.0777,3.298
13.9350,0.1616,-1.2354,-3.8300,4.028
13.9420,0.5953,-0.2880,-2.9371,3.011
13.9620,-0.3939,0.6641,-2.0492,2.190
13.9820,-1.1422,1.5619,-1.5649,2.489
14.0050,-1.3524,2.1952,-1.6624,3.068
14.0210,-1.5589,2.7621,-0.0599,3.172
14.0410,-1.8761,2.7682,3.1715,4.609
14.0650,-1.6636,1.7267,5.9239,6.391
14.0780,-0.7811,-0.2065,6.7136,6.762
14.0980,-0.9402,-1.8898,5.9246,6.289
14.1180,-0.4689,-3.1278,5.2133,6.098
14.1370,0.0735,-3.0219,5.9596,6.682
14.1570,-0.5405,-0.8042,5.6396,5.722
14.1770,-1.4848,0.7136,3.3557,3.738
14.2000,-3.3311,0.8870,0.3629,3.466
14.2140,-4.2707,1.1067,-1.4368,4.640
14.2340,-3.9232,1.0748,-2.5281,4.789
14.2530,-2.8222,0.0784,-3.4698,4.473
14.2730,-1.0205,-1.2317,-3.7337,4.062
14.2920,1.1286,-1.5712,-2.9711,3.545
14.3120,1.6852,0.0028,-3.1967,3.614
14.3360,2.7019,0.5397,-3.6549,4.577
14.3500,2.9805,0.7884,-3.2191,4.457
14.3700,3.0995,0.6524,-3.3108,4.582
14.3890,2.5752,0.6709,-4.0225,4.823
14.4080,1.9129,1.9404,-2.8762,3.962
14.4280,2.9813,1.9476,-1.3424,3.806
14.4480,1.9106,2.0082,-1.7222,3.263
14.4710,0.4918,1.3221,-1.8824,2.352
14.4860,-1.7826,1.7210,-1.7970,3.061
14.5050,-3.2090,2.4700,-0.8063,4.129
14.5240,-4.1924,2.5691,1.6376,5.182
14.5450,-3.9611,1.9897,4.7984,6.533
14.5650,-3.4655,0.9132,4.5964,5.828
14.5870,-4.1971,1.0645,3.0831,5.316
14.6020,-4.4310,-0.5906,2.5626,5.153
14.6210,-3.9341,-1.5733,2.0287,4.698
14.6410,-2.6552,-2.8233,3.2432,5.054
14.6610,-1.0135,-4.7066,4.4938,6.586
14.6800,0.6954,-4.8414,4.6399,6.742
14.7000,1.2659,-3.2927,3.5907,5.034
14.7180,1.3798,-0.5553,1.6941,2.254
14.7380,1.0159,2.0075,-0.3192,2.272
14.7580,0.1170,2.7134,-2.4177,3.636
14.7770,0.5135,3.6298,-3.8796,5.338
14.7970,1.7679,2.7213,-3.5082,4.779
14.8150,3.5975,0.5328,-1.8995,4.103
14.8350,4.5177,-0.2583,-0.8098,4.597
14.8550,5.0779,-0.8407,-0.5454,5.176
14.8730,5.0414,-1.5018,-0.7198,5.309
14.8930,4.7802,-1.3458,-1.1670,5.101
14.9130,4.0033,-1.0868,-1.8170,4.529
14.9340,3.0639,-1.5367,-2.1461,4.044
14.9520,1.8131,-0.7435,-1.8676,2.707
14.9710,1.2702,-0.7788,-1.6398,2.216
14.9910,0.7169,-0.7322,-0.8847,1.354
15.0120,0.1012,-0.0383,-0.1298,0.169
15.0290,-1.2370,1.2385,0.6046,1.852
15.0480,-3.0932,2.8450,1.4263,4.438
15.0680,-4.2149,3.1181,1.5782,5.475
15.0870,-5.2305,3.1714,1.6523,6.336
15.1070,-5.8110,3.2639,1.5291,6.838
15.1270,-5.5172,2.1915,1.9457,6.247
15.1650,-4.9169,0.8305,3.3168,5.989
15.1660,-3.7084,-1.1568,4.6304,6.044
15.1850,-2.8204,-2.0708,4.3579,5.589
15.2070,-2.0859,-1.7145,2.6495,3.783
15.2400,-1.3960,-1.3011,1.2682,2.291
15.2420,-1.2571,-0.1171,0.3481,1.310
15.2660,-1.0519,0.6541,-0.7721,1.460
15.2810,-0.2719,0.4056,-1.8021,1.867
15.3010,0.4527,-0.0620,-2.2143,2.261
15.3200,1.2053,-0.4196,-2.5951,2.892
15.3420,2.1266,-1.0915,-2.7340,3.632
15.3590,2.8169,-1.0202,-2.4642,3.879
15.3780,3.7467,-1.1020,-2.2536,4.509
15.3990,4.3778,-1.2741,-2.0103,4.983
15.4170,4.7000,-1.4440,-1.7405,5.216
15.4360,4.8158,-1.3716,-1.4171,5.204
15.4560,4.4436,-0.4318,-1.0299,4.582
15.4770,3.4813,0.8681,-1.0103,3.727
15.4940,2.1037,2.0339,-0.8926,3.059
15.5140,-0.0023,3.1930,-0.7257,3.274
15.5330,-2.3855,3.5179,-0.2542,4.258
15.5520,-4.1515,3.4861,0.3056,5.430
15.5720,-4.9849,3.1244,1.3560,6.037
15.5920,-5.0531,2.7547,2.2170,6.167
15.6150,-5.2152,2.2327,2.9924,6.414
15.6300,-5.1798,1.0752,3.3006,6.235
15.6500,-4.7690,-0.2812,2.7657,5.520
15.6690,-3.5806,-3.1985,2.8304,5.573
15.6890,-1.8999,-5.3989,2.5247,6.256
15.7080,-0.2644,-5.1556,2.4314,5.706
15.7280,0.8486,-2.7682,1.4561,3.241
15.7500,1.2422,-0.3863,0.1742,1.312
15.7690,1.0969,1.7569,-1.1255,2.357
15.7850,1.1285,3.1848,-2.6233,4.278
15.8060,1.7784,3.3500,-3.8415,5.398
15.8250,3.3061,2.1798,-4.1407,5.730
15.8470,4.8225,0.9495,-3.1839,5.856
15.8870,5.3119,0.1138,-3.0502,6.126
15.8870,4.9732,-0.5650,-2.6111,5.645
15.9030,4.4554,-1.2672,-2.0723,5.075
15.9210,3.8875,-1.7796,-1.5840,4.559
15.9410,3.2608,-1.8900,-1.1496,3.940
15.9600,2.4898,-1.2175,-0.6178,2.840
15.9790,1.8412,-0.6317,-0.2673,1.965
15.9990,0.7623,0.4150,0.2057,0.892
16.0320,-0.1400,0.9787,0.5580,1.135
16.0370,-1.3399,1.9449,1.5118,2.804
16.0570,-2.2765,3.1957,2.4598,4.631
16.0760,-3.2016,4.1321,3.1401,6.098
16.0960,-3.7958,3.5318,3.1648,6.074
16.1150,-4.2888,2.2007,3.1996,5.786
16.1370,-4.2383,0.6427,3.2373,5.372
16.1550,-4.2194,-0.3052,3.7187,5.632
16.1830,-3.5406,-1.5233,4.7558,6.122
16.1920,-2.5033,-2.5357,4.7015,5.899
16.2120,-1.9557,-1.7221,2.8314,3.848
16.2310,-2.0201,-0.3233,0.9662,2.262
16.2510,-2.1941,1.0539,-0.4440,2.474
16.2720,-2.0580,1.4387,-1.4955,2.923
16.2900,-1.5856,1.1369,-2.5709,3.227
16.3220,-0.9160,0.6952,-3.4295,3.617
16.3280,0.0206,0.2141,-4.2663,4.272
16.3470,1.0661,-0.1984,-4.3840,4.516
16.3680,2.2969,-0.5691,-3.4129,4.153
16.3880,3.4122,-0.8536,-2.7134,4.442
16.4070,4.0106,-1.2956,-2.1653,4.738
16.4280,4.3230,-1.5336,-1.8326,4.940
16.4550,4.4643,-1.4044,-1.4800,4.908
16.4640,4.3587,-0.7837,-1.0778,4.558
16.4830,3.9367,0.5828,-0.7970,4.059
16.5030,3.3241,1.4895,-0.6103,3.693
16.5230,1.9017,2.0534,-0.4623,2.837
16.5420,0.0963,2.9625,-0.3099,2.980
16.5620,-1.6405,3.5338,0.0206,3.896
16.5910,-3.0533,3.9456,0.4836,5.012
16.6000,-3.7383,3.6465,1.0179,5.321
16.6190,-4.3726,3.3898,1.8501,5.834
16.6390,-5.2680,3.6327,2.5529,6.889
16.6580,-5.5967,2.2905,3.0366,6.767
16.6780,-5.4738,-0.2998,3.5918,6.554
16.6970,-3.9642,-3.9591,4.0360,6.905
16.7170,-2.3604,-6.2596,5.7375,8.813
16.7370,-0.6060,-5.7204,4.9640,7.598
16.7550,0.3195,-3.7429,2.8408,4.710
16.7750,0.7086,-1.1477,0.9737,1.664
16.7940,1.0252,0.8617,-0.6344,1.482
16.8130,1.4891,2.4340,-2.0140,3.493
16.8330,2.5411,2.8689,-2.7578,4.722
16.8530,3.8919,2.5653,-2.7158,5.395
16.8720,5.2431,2.3502,-1.6015,5.965
16.8910,6.1200,1.3693,-2.1703,6.636
16.9100,6.0287,0.7156,-2.8508,6.707
16.9290,5.2195,0.0052,-3.0534,6.047
16.9490,4.3581,-0.3106,-3.2910,5.470
16.9690,3.4589,-0.4592,-3.1537,4.703
16.9920,2.4684,-0.2219,-2.8597,3.784
17.0080,1.7563,0.1368,-2.2414,2.851
17.0270,1.0114,0.3093,-1.3668,1.728
17.0470,-0.0415,0.7486,-0.1618,0.767
17.0660,-1.3643,1.2663,1.3114,2.277
17.0850,-2.9311,1.8030,2.4226,4.208
17.1100,-4.0778,2.2102,3.1575,5.611
17.1230,-5.1513,2.4322,3.4621,6.666
17.1430,-6.0769,2.6911,3.2311,7.390
17.1620,-6.3038,2.1144,3.4984,7.513
17.1820,-5.5367,0.4654,4.7526,7.312
17.2020,-4.0062,-1.5195,6.1913,7.529
17.2210,-2.6590,-2.1955,5.7528,6.707
17.2460,-2.2169,-1.2790,3.7900,4.573
17.2600,-1.9535,-0.0828,1.5423,2.490
17.2790,-2.0591,1.1399,-0.0252,2.354
17.2980,-1.6367,1.5194,-1.6904,2.801
17.3170,-0.9265,1.2305,-2.9378,3.317
17.3380,0.0537,0.5914,-3.7446,3.791
17.3600,1.1405,0.0432,-4.0662,4.223
17.3750,2.2745,-0.5430,-3.9000,4.547
17.3950,3.2076,-0.6872,-3.4265,4.744
17.4150,3.8778,-0.8110,-2.7443,4.819
17.4340,4.4792,-1.1459,-2.0466,5.056
17.4540,4.8642,-1.3020,-1.5042,5.255
17.4740,5.1259,-1.2016,-1.1027,5.379
17.4950,4.8379,-0.6172,-0.8244,4.946
17.5110,4.0046,0.1387,-0.4309,4.030
17.5310,2.6856,1.6872,-0.6948,3.247
17.5500,0.9683,2.8615,-0.7106,3.103
17.5760,-1.0822,4.1813,-0.5260,4.351
17.5890,-3.0440,4.8458,-0.2258,5.727
17.6130,-4.3371,4.5843,0.8263,6.365
17.6500,-5.0238,3.5462,1.4480,6.317
17.6510,-5.4004,2.5207,2.4725,6.452
17.6670,-5.6813,1.3355,3.3311,6.720
17.6860,-5.8074,-0.5516,4.1225,7.143
17.7060,-5.2337,-3.1428,5.0374,7.915
17.7260,-3.5265,-6.2035,5.3932,8.945
17.7450,-1.5863,-7.0930,5.2081,8.942
17.7680,-0.3967,-4.5778,4.2235,6.241
17.8060,0.1311,-0.6322,1.9167,2.022
17.8060,0.6240,1.9197,0.0166,2.019
17.8210,1.3663,2.9919,-1.4220,3.583
17.8410,2.4057,3.2363,-2.1201,4.556
17.8610,3.1977,3.2058,-2.4311,5.139
17.8810,4.1477,1.8815,-2.8461,5.371
17.9010,4.8224,1.1856,-2.5976,5.604
17.9360,5.5009,1.1117,-2.9467,6.339
17.9380,5.5530,0.1621,-2.9192,6.276
17.9570,4.9984,-0.7385,-2.8237,5.788
17.9770,4.1450,-1.3518,-2.6929,5.124
17.9960,3.3264,-1.4315,-2.4968,4.399
18.0180,2.4927,-1.1028,-2.3018,3.568
18.0560,1.7629,-0.2874,-1.7959,2.533
18.0570,0.7211,0.8705,-1.0446,1.539
18.0740,-0.5767,1.8805,-0.1526,1.973
18.0930,-2.1740,2.5809,1.0655,3.539
18.1130,-3.9148,3.3939,2.2937,5.666
18.1330,-4.6027,2.6447,3.3637,6.284
18.1520,-5.0880,1.4173,4.4207,6.888
18.1910,-5.6391,0.6496,5.1602,7.671
18.1920,-5.6030,-0.3673,4.7500,7.355
18.2090,-4.8420,-0.5382,6.0079,7.735
18.2310,-2.9227,-1.2277,7.8391,8.456
18.2490,-1.4683,-1.6494,7.1108,7.446
18.2700,-1.2848,-0.5061,4.4831,4.691
18.2900,-1.4655,0.7678,1.8036,2.447
18.3240,-1.7382,1.8166,-0.2858,2.530
18.3270,-1.7502,2.1726,-2.0268,3.448
18.3460,-1.5205,1.9719,-3.2886,4.125
18.3650,-0.8428,1.4652,-4.2491,4.573
18.3860,0.2866,0.7673,-4.8278,4.897
18.4070,1.4708,0.0491,-4.8409,5.060
18.4250,2.4684,-0.6374,-4.0514,4.787
18.4430,3.2123,-0.8910,-3.4130,4.771
18.4730,3.7017,-1.0780,-2.8376,4.787
18.4810,3.9252,-1.1330,-2.2591,4.668
18.5000,4.2771,-1.0783,-1.8328,4.777
18.5210,4.4494,-0.6316,-1.4989,4.737
18.5410,4.2781,0.4264,-1.2972,4.491
18.5590,4.0532,1.4072,-1.1991,4.455
18.5790,2.9069,2.9516,-1.0411,4.272
18.6100,1.1130,4.4426,-0.7941,4.648
18.6170,-0.8247,5.4963,-0.1788,5.561
18.6360,-2.9861,6.0757,0.6922,6.805
18.6560,-4.3907,5.5703,1.4036,7.230
18.6750,-5.3917,4.5369,2.3862,7.440
18.6950,-5.9180,3.5510,3.1694,7.595
18.7150,-5.9139,2.1065,4.2341,7.572
18.7430,-5.6718,0.0953,4.8722,7.478
18.7530,-4.4215,-3.1188,4.5044,7.040
18.7730,-2.2499,-6.8659,5.5069,9.084
18.7920,-0.6409,-7.6791,6.7741,10.260
18.8110,0.6164,-5.7949,5.5151,8.024
18.8310,0.9016,-2.7207,3.4229,4.464
18.8500,0.8381,-0.0305,1.5211,1.737
18.8730,0.9715,1.8833,-0.0488,2.120
18.8880,1.5495,2.6047,-0.9841,3.186
18.9090,2.2176,2.2567,-1.3001,3.421
18.9270,3.0958,0.3145,-1.4803,3.446
18.9480,3.5638,-1.0844,-2.4450,4.456
18.9660,3.8099,-1.1947,-3.4459,5.274
18.9850,4.1730,-1.5384,-3.7416,5.812
19.0060,4.0901,-1.4442,-3.4308,5.530
19.0250,3.8725,-1.1147,-3.1543,5.117
19.0450,3.5171,-0.9739,-2.9747,4.708
19.0630,2.9907,-0.4323,-2.8314,4.141
19.0830,2.3086,0.5801,-2.6154,3.536
19.1020,1.3594,2.1158,-2.1880,3.333
19.1260,0.1032,3.4953,-1.3141,3.736
19.1670,-1.6567,4.5766,-0.0521,4.868
19.1680,-3.5016,5.1865,1.3436,6.400
19.1790,-4.6129,4.4646,2.6649,6.951
19.1990,-5.7342,3.6244,3.9875,7.869
19.2190,-5.9924,2.2561,4.8100,8.008
19.2380,-6.1163,0.9437,5.6465,8.378
19.2570,-5.3958,-0.8200,7.7261,9.459
19.2780,-3.7227,-2.3572,9.2723,10.266
19.3190,-2.6290,-2.1621,7.5214,8.256
19.3190,-2.6398,-1.0300,4.6790,5.470
19.3340,-2.8279,0.3994,2.1082,3.550
19.3540,-2.6344,0.9447,-0.0732,2.800
19.3740,-2.0658,0.8103,-1.8055,2.861
19.3960,-0.9724,-0.0354,-2.9917,3.146
19.4130,0.0988,-0.7513,-3.5154,3.596
19.4530,0.9604,-0.9835,-3.7876,4.029
19.4540,2.0961,-1.3901,-3.7176,4.489
19.4700,3.0679,-1.3432,-3.5224,4.860
19.4910,3.8442,-1.0954,-2.9725,4.981
19.5090,4.5816,-0.8387,-2.4593,5.267
19.5300,5.0836,-0.6772,-2.0392,5.519
19.5500,5.1203,-0.3368,-1.6176,5.380
19.5850,4.5013,0.4404,-1.3426,4.718
19.5880,3.3412,1.4348,-1.5082,3.937
19.6060,1.7144,2.5812,-1.7357,3.552
19.6260,-0.1600,3.9213,-1.6211,4.246
19.6450,-2.0645,4.5309,-1.0102,5.081
19.6660,-3.6297,4.2099,-0.3099,5.567
19.6840,-4.5433,3.2629,0.3011,5.602
19.7040,-5.0985,2.6379,1.3133,5.889
19.7340,-5.4227,2.2415,2.2701,6.291
19.7420,-5.7323,1.7637,3.1475,6.773
19.7610,-5.7523,0.1144,3.7862,6.887
19.7810,-4.2908,-4.0252,4.7086,7.535
19.8020,-2.1967,-7.3316,5.9023,9.665
19.8200,-0.3618,-7.1486,5.7820,9.201
19.8400,0.6259,-4.0718,4.0491,5.776
19.8710,0.9426,-0.5261,2.0962,2.358
19.8790,1.0540,1.8218,0.2740,2.123
19.8970,1.2320,2.9307,-1.4819,3.508
19.9170,1.6908,3.2867,-2.3353,4.372
19.9360,2.6771,2.4618,-2.4390,4.379
19.9560,4.2963,1.4798,-1.4324,4.764
19.9830,5.7030,1.1475,-1.4755,6.001
20.0050,6.0674,0.0894,-1.8023,6.330
20.0130,5.6580,-0.9061,-1.6978,5.976
20.0330,4.8998,-1.3353,-1.6590,5.343
20.0520,4.1129,-1.3243,-1.5997,4.607
20.0720,3.4364,-0.8357,-1.6146,3.888
20.0910,2.7137,0.1129,-1.7953,3.256
20.1120,2.0049,0.9663,-1.7393,2.825
20.1400,0.9343,1.7793,-1.2205,2.351
20.1500,-0.4798,2.6323,-0.3048,2.693
20.1700,-2.1894,3.4022,0.9838,4.164
20.1890,-3.6544,3.9687,2.1359,5.802
20.2080,-5.0804,4.4360,2.9712,7.370
20.2270,-6.1360,3.9531,3.7421,8.202
20.2520,-6.3676,1.9866,4.4558,8.022
20.2880,-6.6079,0.3210,5.4804,8.591
20.2880,-6.0403,-1.6402,6.9220,9.332
20.3050,-4.6513,-3.2863,7.4565,9.383
20.3230,-3.4977,-2.8935,5.7734,7.344
20.3440,-3.0107,-1.3151,3.2482,4.620
20.3630,-2.6482,0.1670,0.8589,2.789
20.3860,-1.9350,0.5532,-0.8860,2.199
20.4270,-1.0841,0.4249,-2.2559,2.539
20.4270,0.0143,-0.2144,-3.2356,3.243
20.4400,0.7568,-0.6722,-3.5641,3.705
20.4590,1.5487,-0.6668,-4.1341,4.465
20.4790,2.6181,-1.4204,-4.1984,5.148
20.4990,3.2925,-1.3686,-3.8118,5.219
20.5200,3.8898,-1.1720,-3.1532,5.143
20.5370,4.4515,-1.0013,-2.4331,5.171
20.5570,4.8523,-0.8139,-1.7122,5.209
20.5760,4.8979,-0.7431,-1.1433,5.084
20.5960,4.2623,-0.4397,-0.6876,4.340
20.6220,2.9439,0.4836,-0.5593,3.035
20.6340,1.1642,1.8758,-0.3387,2.234
20.6540,-0.9820,3.5022,0.1945,3.642
20.6730,-2.7161,3.9066,0.8839,4.839
20.6930,-4.0776,3.6171,1.4560,5.642
20.7120,-4.4288,2.4024,1.3911,5.227
20.7320,-4.6052,1.9796,1.5819,5.256
20.7510,-4.9148,2.3077,1.8948,5.751
20.7780,-5.1688,2.0570,2.5577,6.123
20.7900,-4.8031,0.4226,3.2919,5.838
20.8090,-3.1405,-3.6239,4.7585,6.756
20.8280,-1.1918,-6.0632,5.0575,7.985
20.8490,0.1710,-5.4251,4.3733,6.970
20.8670,0.7244,-2.7561,2.6558,3.895
20.8870,0.8233,0.4722,0.6659,1.159
20.9140,0.7578,2.9202,-0.7039,3.098
20.9260,1.5479,3.6913,-2.2325,4.583
20.9440,2.7851,3.4700,-2.7568,5.234
20.9640,3.8404,2.5978,-2.7269,5.379
20.9830,4.8157,1.1902,-2.1342,5.400
21.0080,4.9176,0.5062,-2.6453,5.607
21.0500,4.5978,-0.3876,-2.5452,5.270
21.0500,4.1774,-1.1316,-2.2198,4.864
21.0620,3.6396,-1.5553,-1.9796,4.425
21.0800,3.1884,-2.0390,-1.7752,4.180
21.0990,2.6385,-1.8841,-1.5547,3.596
21.1190,2.1166,-1.4236,-1.1781,2.810
21.1410,1.6011,-0.6231,-0.8404,1.913
21.1830,0.8317,0.5253,-0.2958,1.027
21.1830,-0.3306,1.7348,0.5774,1.858
